fips,name,long,lat,tz,area,children
29109,"Lawrence, MO",-93.83293096666712,37.106266336145914,4,611.736889402168,1756047
29111,"Lewis, MO",-91.72070155853302,40.0967316102385,4,505.04194554005113,109477
29113,"Lincoln, MO",-90.95588181184091,39.053456194362376,4,626.5612636345269,3688643
29115,"Linn, MO",-93.10704106064105,39.87001769152905,4,615.5881927967615,159836
29117,"Livingston, MO",-93.54645978114314,39.78110271969631,4,532.3214754063099,237185
29119,"McDonald, MO",-94.34867204582793,36.628695953044925,4,539.4801511270258,663682
29121,"Macon, MO",-92.56453089047376,39.83049768474701,4,801.2075885553004,290218
29123,"Madison, MO",-90.34671429969107,37.47865134096842,4,494.3896603448114,176164
29125,"Maries, MO",-91.92249662009587,38.16193984886356,4,526.9789972124621,83695
29127,"Marion, MO",-91.6220306217563,39.806019122618274,4,436.9238142950394,949093
29129,"Mercer, MO",-93.5682958968647,40.42212303123122,4,453.8351830503191,14925
29131,"Miller, MO",-92.426108983854,38.21450287575912,4,592.5947034559939,735986
29133,"Mississippi, MO",-89.29505752583447,36.82516238724273,4,411.5831300090409,204774
29135,"Moniteau, MO",-92.57976950896753,38.63571780822611,4,415.02548982744173,295862
29137,"Monroe, MO",-92.0004397838303,39.49593978487124,4,647.65332571353,63404
29139,"Montgomery, MO",-91.47000720887293,38.94022054303123,4,535.0469856017987,160921
29141,"Morgan, MO",-92.88791858953175,38.41817649742428,4,597.6300369965791,430659
29143,"New Madrid, MO",-89.66070007367826,36.59666326442534,4,674.8405018739642,377440
29145,"Newton, MO",-94.33941039720058,36.90519407361253,4,624.7535476137765,3652159
29147,"Nodaway, MO",-94.88133007609179,40.36079813194472,4,876.9641019703369,412258
29149,"Oregon, MO",-91.40337550252343,36.68710163997956,4,789.7964323087182,123689
29151,"Osage, MO",-91.8613634954304,38.460361824078035,4,606.5733073963803,207498
29153,"Ozark, MO",-92.44459065969886,36.64916339396406,4,744.971500660673,87982
29155,"Pemiscot, MO",-89.7874232167033,36.213057203721405,4,492.52049770992966,366357
29157,"Perry, MO",-89.82741088438584,37.706607760341,4,474.35553709935755,422788
29159,"Pettis, MO",-93.2847170596285,38.727989180978405,4,682.2230689699961,2128185
29161,"Phelps, MO",-91.79351727227095,37.8773611771414,4,671.7784727590893,2194963
29163,"Pike, MO",-91.16980778589482,39.34310674339851,4,670.4388059912753,378969
29165,"Platte, MO",-94.77068479292416,39.38154439409517,4,420.1960027530783,10688347
29167,"Polk, MO",-93.39828174086387,37.61622959647136,4,635.5264557565864,1090123
29169,"Pulaski, MO",-92.20783203252954,37.82462075124043,4,547.1010783906648,3400873
29171,"Putnam, MO",-93.0204267388772,40.47942496608229,4,517.3166030480348,25732
29173,"Ralls, MO",-91.51838643138557,39.52817426729485,4,469.7811257519634,101335
29175,"Randolph, MO",-92.49713739898863,39.44007256883841,4,482.71182565390234,720075
29177,"Ray, MO",-93.98905744685874,39.35374680078808,4,568.8058683790637,535106
29179,"Reynolds, MO",-90.97009925426448,37.36085951597683,4,808.4775377598162,39960
29181,"Ripley, MO",-90.85990261107303,36.65460667312652,4,629.5390830964085,233242
29183,"St. Charles, MO",-90.66662424829437,38.77875681216983,4,560.4246727603703,172920486
29185,"St. Clair, MO",-93.77631446583506,38.0369943678512,4,674.980777807509,69850
29186,"Ste. Genevieve, MO",-90.1949941037772,37.890900589133985,4,499.15306252120206,360179
29187,"St. Francois, MO",-90.47598685438584,37.81214171298471,4,451.9084143594775,4701886
29189,"St. Louis, MO",-90.44583749658287,38.63770040319273,4,507.63626980511503,1063894319
29195,"Saline, MO",-93.2025996394973,39.13734287974557,4,755.4926562964029,615886
29197,"Schuyler, MO",-92.52311942718461,40.46921489159639,4,307.30504241581247,26914
29199,"Scotland, MO",-92.14709063849955,40.45214695106037,4,436.572955155381,35597
29201,"Scott, MO",-89.56474492871114,37.0558807516034,4,419.9886635773011,1798970
29203,"Shannon, MO",-91.40190381532729,37.15772071889503,4,1003.8207129066705,78478
29205,"Shelby, MO",-92.07634971222568,39.797425178918935,4,500.86339199449066,44681
29207,"Stoddard, MO",-89.94441550286611,36.855716507029165,4,823.2180745416626,947606
29209,"Stone, MO",-93.45256475356182,36.75000327460878,4,464.0344136560534,668541
29211,"Sullivan, MO",-93.11150105968566,40.20991050088991,4,647.9815330117481,42332
29213,"Taney, MO",-93.04075153040158,36.65465344803516,4,632.4329847985287,2963425
29215,"Texas, MO",-91.9656472659119,37.31728859288422,4,1177.2658473710137,793791
29217,"Vernon, MO",-94.34127305248614,37.84577989959763,4,826.3933485779593,488397
29219,"Warren, MO",-91.16124662018846,38.7652947947432,4,428.6005614133881,1367997
29221,"Washington, MO",-90.87948158154441,37.96130078047751,4,759.8707532290563,682675
29223,"Wayne, MO",-90.46001415831483,37.11303869300266,4,759.176380929409,160629
29225,"Webster, MO",-92.8763289964367,37.281373403684974,4,592.5626670154868,1909824
29227,"Worth, MO",-94.42328750514058,40.479455883048715,4,266.6036740994923,4342
29229,"Wright, MO",-92.46914487687486,37.27029221336333,4,681.771526742646,396684
29510,"St. Louis city, MO",-90.2434922485852,38.63555735647751,4,61.95507631114183,105108587
30001,"Beaverhead, MT",-112.89846939675128,45.13434353629211,3,5542.686492487412,75395
30003,"Big Horn, MT",-107.49234697692171,45.42335904738557,3,4997.1137740087925,320555
30005,"Blaine, MT",-108.95827225262941,48.43175214234019,3,4227.12226080451,69623
30007,"Broadwater, MT",-111.49558128708149,46.332775654680766,3,1192.359078049976,30922
30009,"Carbon, MT",-109.02740469834566,45.22850116380252,3,2047.704670736886,87412
30011,"Carter, MT",-104.5395535634061,45.51979659753364,3,3340.475865350594,1818
30013,"Cascade, MT",-111.34679219402334,47.307970244348475,3,2698.1736904575982,7944415
30015,"Chouteau, MT",-110.43533617135341,47.88084126221735,3,3972.537526822855,39440
30017,"Custer, MT",-105.57375260711326,46.253199322872575,3,3783.308363913686,161760
30019,"Daniels, MT",-105.54763429448516,48.78420028669936,13,1426.0163433723253,3395
30021,"Dawson, MT",-104.89444173158172,47.26584854786131,3,2371.917627065863,103049
30023,"Deer Lodge, MT",-113.07335302430283,46.0595332543194,3,736.6826556589867,55882
30025,"Fallon, MT",-104.41835646038359,46.334783382516434,3,1620.549913258096,12478
30027,"Fergus, MT",-109.22452057201757,47.263315837863466,3,4339.32920371592,129977
30029,"Flathead, MT",-114.052056872043,48.295758656301814,3,5087.158153401716,9850837
30031,"Gallatin, MT",-111.1692571133578,45.544861064188986,3,2604.9923603703337,10668833
30033,"Garfield, MT",-107.0002350947926,47.27545947943876,3,4676.559422892486,1310
30035,"Glacier, MT",-112.99342347687562,48.70513575981969,3,2994.9154245345167,317457
30037,"Golden Valley, MT",-109.17685224058755,46.38164740362073,3,1174.4226099941438,464
30039,"Granite, MT",-113.44141863623378,46.40605219629688,3,1727.1619694810104,9204
30041,"Hill, MT",-110.11292520467205,48.62879827427922,3,2899.1700104754536,390835
30043,"Jefferson, MT",-112.09439598209396,46.14907080570305,3,1656.8625123919971,114041
30045,"Judith Basin, MT",-110.26606879049896,47.04581275777983,3,1869.6868419214481,2564
30047,"Lake, MT",-114.08980133066764,47.64514965443177,3,1490.4694075989407,1079119
30049,"Lewis and Clark, MT",-112.3946979823639,47.12610041220169,3,3458.3788212834693,4814046
30051,"Liberty, MT",-111.02430697387341,48.5608431715923,3,1429.983083976397,4708
30053,"Lincoln, MT",-115.40461545419889,48.542657765786046,3,3612.506250076955,303865
30055,"McCone, MT",-105.79449942923941,47.644694059729254,3,2642.19948947951,3593
30057,"Madison, MT",-111.91730169478096,45.30080065445881,3,3588.1589421659546,50494
30059,"Meagher, MT",-110.88985566298425,46.59907073913283,3,2391.8686306247173,4932
30061,"Mineral, MT",-115.00152394704736,47.152839919745546,3,1219.6193966311298,16646
30063,"Missoula, MT",-113.92135082433994,47.03728583387208,3,2593.0490831481075,12370875
30065,"Musselshell, MT",-108.3949800098167,46.49684636771917,3,1868.9575188822005,22262
30067,"Park, MT",-110.52643941945452,45.48965094829812,3,2802.4814372603432,246975
30069,"Petroleum, MT",-108.25088762513225,47.11824629706719,3,1655.6245333496918,77
30071,"Phillips, MT",-107.91285109761014,48.25936577277524,3,5140.45099303564,20302
30073,"Pondera, MT",-112.22527033926276,48.22773388040082,3,1624.566677643937,45972
30075,"Powder River, MT",-105.63673802034162,45.396177143814036,3,3298.1961843832555,1826
30077,"Powell, MT",-112.93591639253465,46.85538891312711,3,2326.052451646197,31327
30079,"Prairie, MT",-105.37938400128115,46.860480467363786,3,1736.6026448669681,1693
30081,"Ravalli, MT",-114.11891641187542,46.08520861600392,3,2390.980990642463,1476150
30083,"Richland, MT",-104.56107858762311,47.78668010689945,3,2084.283302366203,160126
30085,"Roosevelt, MT",-105.00792682122106,48.296074878339596,3,2354.439421731554,213434
30087,"Rosebud, MT",-106.72928802630341,46.23397236767779,3,5008.135025762725,112814
30089,"Sanders, MT",-115.13299155569204,47.67657534243701,3,2760.400054114534,111663
30091,"Sheridan, MT",-104.50382901196151,48.72085832700073,3,1675.801904357005,15478
30093,"Silver Bow, MT",-112.66200917138504,45.90018933304368,3,717.9833300470248,1319229
30095,"Stillwater, MT",-109.39500611239548,45.67071406824337,3,1796.7460873787563,87273
30097,"Sweet Grass, MT",-109.94256855651498,45.813676542653425,3,1855.4553487892267,12240
30099,"Teton, MT",-112.24106876719863,47.837410524810984,3,2271.6032051591155,44195
30101,"Toole, MT",-111.69424144405856,48.655775507278264,3,1915.0160561934008,27077
30103,"Treasure, MT",-107.26665157642132,46.20973219840117,3,977.8006587064989,455
30105,"Valley, MT",-106.66696350874133,48.364350970748724,3,4926.099280818707,60291
30107,"Wheatland, MT",-109.84646355891765,46.46652491033836,3,1422.4808182613626,6204
30109,"Wibaux, MT",-104.25109274420946,46.95925153741247,3,888.6097562046336,1261
30111,"Yellowstone, MT",-108.26914858775761,45.93955948594822,3,2633.502000903008,29428561
31001,"Adams, NE",-98.5011780357407,40.524494201851475,4,563.2725082278466,1149371
31003,"Antelope, NE",-98.06662829831289,42.176955158533225,4,857.2177591965857,47449
31005,"Arthur, NE",-101.695955850299,41.56896141909338,3,715.3545318785267,224
31007,"Banner, NE",-103.71143317847284,41.54634426549988,3,746.2106445731907,622
31009,"Blaine, NE",-99.97677845352588,41.91311715948277,4,710.6882378699414,217
31011,"Boone, NE",-98.0673718286789,41.7075941487842,4,686.553744063327,36353
31013,"Box Butte, NE",-103.08788343568393,42.22079242569917,3,1075.2924753774255,154627
31015,"Boyd, NE",-98.76486568282839,42.89972740133066,4,539.9351366134264,4260
31017,"Brown, NE",-99.92904055016255,42.43018906856993,4,1221.3555046011388,9357
31019,"Buffalo, NE",-99.07500295661367,40.854869622588836,4,968.0911415458197,2935461
31021,"Burt, NE",-96.32605632888827,41.85056773333721,4,491.58578801352104,48427
31023,"Butler, NE",-97.13106306297499,41.22703692266804,4,584.9003268204193,72799
31025,"Cass, NE",-96.13971216975835,40.908991073011215,4,557.3686359509967,765773
31027,"Cedar, NE",-97.25311951152449,42.5988850974477,4,740.242775863554,92767
31029,"Chase, NE",-101.69780255327801,40.52371979569961,3,894.4185712883447,14341
31031,"Cherry, NE",-101.12443319371484,42.54502620819536,4,5960.142138258697,39305
31033,"Cheyenne, NE",-102.99416929773442,41.219993567252494,3,1196.2864829522325,114617
31035,"Clay, NE",-98.05126295903447,40.52439441165312,4,572.2894623635937,47750
31037,"Colfax, NE",-97.08685420201861,41.57486950854996,4,411.64361793151244,175897
31039,"Cuming, NE",-96.78730771716148,41.91637624019462,4,570.5206260580092,84361
31041,"Custer, NE",-99.72805369495553,41.39374521471705,4,2575.5937856409696,120442
31043,"Dakota, NE",-96.56656424865818,42.39040144068919,4,264.2545710373937,629850
31045,"Dawes, NE",-103.13137744585676,42.719850355298625,3,1396.4634895563286,80667
31047,"Dawson, NE",-99.82014610139953,40.87028216351483,4,1013.0985860008446,827279
31049,"Deuel, NE",-102.33333312381444,41.1116818554655,3,439.8510420188763,3884
31051,"Dixon, NE",-96.86782407523758,42.491883628790276,4,476.1243568025492,40211
31053,"Dodge, NE",-96.65598178692512,41.58071748090696,4,529.1163521982346,1625840
31055,"Douglas, NE",-96.1508530514277,41.29518299163673,4,328.482149286778,404218611
31057,"Dundy, NE",-101.68765223215114,40.17638677031613,3,919.6784119599685,5028
31059,"Fillmore, NE",-97.59646936611782,40.524585665511026,4,575.370511256903,30307
31061,"Franklin, NE",-98.95299073383973,40.17636348492194,4,575.8156812542278,7934
31063,"Frontier, NE",-100.3924658089739,40.52993007227883,4,974.5915250553023,6235
31065,"Furnas, NE",-99.91247453899575,40.17642063867025,4,719.13160520262,23569
31067,"Gage, NE",-96.68946704409974,40.26186809134593,4,851.4615196438102,464136
31069,"Garden, NE",-102.33139731036339,41.61703149119413,3,1704.2819462982013,3375
31071,"Garfield, NE",-98.9911182720346,41.914289547790545,4,569.330159975136,3613
31073,"Gosper, NE",-99.8302027885574,40.514819645769286,4,458.1550916849576,3216
31075,"Grant, NE",-101.74070103963535,41.91528586826257,3,776.2239116997337,583
31077,"Greeley, NE",-98.52150266005322,41.56742671271889,4,569.8111895965422,6840
31079,"Hall, NE",-98.50218292605547,40.872570788350856,4,546.2642706880998,5279509
31081,"Hamilton, NE",-98.02099116714398,40.87349452215238,4,541.897893114266,92634
31083,"Harlan, NE",-99.40438879401583,40.176585081062534,4,553.4663597355279,12988
31085,"Hayes, NE",-101.06035679997409,40.5245197188491,4,713.0617730905336,887
31087,"Hitchcock, NE",-101.0416476996796,40.17609175417592,4,709.9425344466157,10167
31089,"Holt, NE",-98.78402557896406,42.45522056023873,4,2412.3985781540905,123300
31091,"Hooker, NE",-101.13542926914303,41.91586243448949,4,721.160141542117,308
31093,"Howard, NE",-98.51664989918216,41.2200529014448,4,569.3379186980129,45857
31095,"Jefferson, NE",-97.14260100407185,40.175845307864066,4,570.1710410554742,53893
31097,"Johnson, NE",-96.26522753401531,40.39257596038847,4,376.0512352313463,23260
31099,"Kearney, NE",-98.94877182303746,40.506633140278865,4,516.2431544907748,53325
31101,"Keith, NE",-101.66201642970233,41.19930340946447,3,1061.600196689706,60065
31103,"Keya Paha, NE",-99.71343728931403,42.8799069365737,4,773.0759686769372,421
31105,"Kimball, NE",-103.71481307420586,41.19774275473924,3,951.8457198631696,14571
31107,"Knox, NE",-97.89178836273155,42.63758420907696,4,1108.4219135662363,80899
31109,"Lancaster, NE",-96.68777155109831,40.784160489930315,4,837.5530673768228,111046754
31111,"Lincoln, NE",-100.74753741263939,41.04658298102986,4,2564.0859243172354,1406612
31113,"Logan, NE",-100.48178514287483,41.566503138414845,4,570.6605104839651,993
31115,"Loup, NE",-99.45440415498598,41.91371960636088,4,563.5213792545171,304
31117,"McPherson, NE",-101.05993620114182,41.567976820600386,4,858.974439461809,226
31119,"Madison, NE",-97.6005481029938,41.916760238320336,4,572.7486849350826,1504265
31121,"Merrick, NE",-98.0374886975292,41.166242727723464,4,485.85176941217696,69263
31123,"Morrill, NE",-103.00614050824281,41.71711773688312,3,1423.8381963073955,27226
31125,"Nance, NE",-97.99327291140632,41.3975019486029,4,441.63378919913265,14326
31127,"Nemaha, NE",-95.85433991631112,40.38514846925328,4,407.3766222810961,49174
31129,"Nuckolls, NE",-98.04743960527587,40.176379047916875,4,575.1552218515783,17877
31131,"Otoe, NE",-96.13374141799115,40.6484355645473,4,615.6825851219834,292037
31133,"Pawnee, NE",-96.23705436664223,40.1314109639729,4,431.07463724997564,7982
31135,"Perkins, NE",-101.65029418127367,40.850825251454864,3,883.3353377826896,10454
31137,"Phelps, NE",-99.41461667066307,40.511560329219236,4,539.7895706942068,99950
31139,"Pierce, NE",-97.60122772876477,42.26434853212301,4,573.248687616562,64252
31141,"Platte, NE",-97.52144358521883,41.572468362947355,4,674.0998301339692,1343273
31143,"Polk, NE",-97.56630712355415,41.18813487630566,4,438.34558452857146,29498
31145,"Red Willow, NE",-100.47699799504628,40.175568796594206,4,716.9855397521496,115929
31147,"Richardson, NE",-95.71755036193,40.12474150347789,4,551.8408704200576,63716
31149,"Rock, NE",-99.44832069115341,42.42252216807525,4,1008.2927403863641,1417
31151,"Saline, NE",-97.1408585863707,40.52418864827496,4,574.0175811077372,258366
31153,"Sarpy, NE",-96.11156432347408,41.11314181319539,4,238.9480054408435,43693289
31155,"Saunders, NE",-96.6377390482528,41.227810303692515,4,750.2341630440922,541405
31157,"Scotts Bluff, NE",-103.70809860910123,41.85070896091534,3,739.4162415672248,1746737
31159,"Seward, NE",-97.13967300147557,40.87241833899903,4,571.42759199771,341786
31161,"Sheridan, NE",-102.41266132709949,42.50284405843997,3,2440.873673740533,26462
31163,"Sherman, NE",-98.97588642280897,41.22045982902626,4,565.828555097112,9053
31165,"Sioux, NE",-103.75765439633112,42.489320585126364,3,2066.626516289297,1933
31167,"Stanton, NE",-97.19394708296282,41.91698350471442,4,427.60671708257377,46107
31169,"Thayer, NE",-97.59504380736243,40.176263767836616,4,573.8070191372423,29705
31171,"Thomas, NE",-100.55566323870798,41.913589681267666,4,712.9004379869527,359
31173,"Thurston, NE",-96.54157098907321,42.15725355882058,4,393.583758575633,88449
31175,"Valley, NE",-98.9819772440279,41.56730776687445,4,568.111792219772,20129
31177,"Washington, NE",-96.22019891633879,41.52815706954481,4,389.9574152871304,450864
31179,"Wayne, NE",-97.11926963576163,42.209344745501554,4,442.9147379367699,83326
31181,"Webster, NE",-98.50019850874158,40.176426430291535,4,574.9130527861766,13046
31183,"Wheeler, NE",-98.52798941325418,41.91482725347452,4,575.183284142567,685
31185,"York, NE",-97.5971018615146,40.872726177020034,4,572.5098112516046,209513
32001,"Churchill, NV",-118.33946071874266,39.58105743555414,1,4930.574044604397,760585
32003,"Clark, NV",-115.01302414229663,36.21458854725039,1,7891.650687925358,5293851226
32005,"Douglas, NV",-119.61713332968749,38.912862004494954,1,709.7215268683221,1961676
32007,"Elko, NV",-115.35776187867258,41.145316057105184,1,17169.216901540138,3752760
32009,"Esmeralda, NV",-117.6319999115893,37.784366810223695,1,3581.8890462010654,1081
32011,"Eureka, NV",-116.26832038001335,39.98100863540299,1,4175.678725413145,2488
32013,"Humboldt, NV",-118.11094271517703,41.40692185964277,1,9640.790698070039,364795
32015,"Lander, NV",-117.03970753983542,39.93322329886417,1,5490.118276257261,50228
32017,"Lincoln, NV",-114.87903881891995,37.642684590253204,1,10633.385588785579,17654
32019,"Lyon, NV",-119.18704786273373,39.01777974277834,1,2001.2343913810478,3115271
32021,"Mineral, NV",-118.43445064844832,38.53841695873328,1,3752.8416371764733,21608
32023,"Nye, NV",-116.47227020450775,38.042642560773565,1,18181.913170250038,1427339
32027,"Pershing, NV",-118.40056406898822,40.44003781858057,1,6036.588305805002,33272
32029,"Storey, NV",-119.52502071539894,39.448754816898344,1,262.92097147889996,10296
32031,"Washoe, NV",-119.66315943412063,40.66562265340994,1,6302.383871947582,217259579
32033,"White Pine, NV",-114.89996597096717,39.441570405206924,1,8874.598344005524,95465
32510,"Carson City, NV",-119.74802188104974,39.15509044974997,1,144.66074402171677,2891716
33001,"Belknap, NH",-71.41684234807082,43.516373137132625,2,401.5967343572091,3172100
33003,"Carroll, NH",-71.20430216052296,43.87498583373858,2,932.0074828451626,1685629
33005,"Cheshire, NH",-72.25311042508675,42.92015988399382,2,706.6978284313436,5125713
33007,"Coos, NH",-71.30633239137939,44.69063265123112,2,1794.5661395333586,802750
33009,"Grafton, NH",-71.8205719709318,43.93779814639685,2,1708.5885884626705,6289955
33011,"Hillsborough, NH",-71.72002529969943,42.9153778541513,2,876.407076247157,167992552
33013,"Merrimack, NH",-71.68115729934685,43.29662970566676,2,932.7567986402842,20297914
33015,"Rockingham, NH",-71.12883376972152,42.98499744458212,2,695.1224177627595,83806344
33017,"Strafford, NH",-71.02336012658677,43.291832998745505,2,367.4645386692528,14852143
33019,"Sullivan, NH",-72.2220312501492,43.360941106960794,2,537.5151363146605,1678942
34001,"Atlantic, NJ",-74.65848483260028,39.47538692609296,2,555.5942849482811,77961585
34003,"Bergen, NJ",-74.07164324928,40.96010917173043,2,232.76527435486952,891027752
34005,"Burlington, NJ",-74.6692776776641,39.87681124363543,2,798.9377700270601,201501692
34007,"Camden, NJ",-74.96388752587336,39.80343818226874,2,221.34524046135485,296660772
34009,"Cape May, NJ",-74.80170244273502,39.15008828846335,2,251.98578807375299,7874608
34011,"Cumberland, NJ",-75.10712559119715,39.37199394396388,2,483.3606880921164,29631781
34013,"Essex, NJ",-74.24657978922815,40.78681334955021,2,126.08527380459674,757726020
34015,"Gloucester, NJ",-75.13995546358554,39.7158106671408,2,321.9562436524081,90707017
34017,"Hudson, NJ",-74.0751566676684,40.73766233873526,2,46.2414238650694,519205790
34019,"Hunterdon, NJ",-74.91284155901823,40.563352494687436,2,427.81956323343894,12658696
34021,"Mercer, NJ",-74.70479630998383,40.28047017190924,2,224.3587593149221,143956813
34023,"Middlesex, NJ",-74.41426990777268,40.4362987855776,2,309.2128519462585,750944350
34025,"Monmouth, NJ",-74.22240686447539,40.26549698949301,2,468.39142014439597,395763783
34027,"Morris, NJ",-74.54553710304363,40.86095312531446,2,460.52923308593876,243665309
34029,"Ocean, NJ",-74.2808925081935,39.88954489949177,2,628.8303369856011,416664802
34031,"Passaic, NJ",-74.29954144275985,41.032386276545175,2,186.0027562057032,311949908
34033,"Salem, NJ",-75.346966296114,39.587196559670396,2,331.8449249560455,4386386
34035,"Somerset, NJ",-74.61683016403803,40.564657369932405,2,301.8609208982044,113343106
34037,"Sussex, NJ",-74.69118242609154,41.13891591885668,2,518.7486964949812,19225602
34039,"Union, NJ",-74.30680091954349,40.658354089046206,2,102.76906715220403,359758977
34041,"Warren, NJ",-74.99556527328069,40.85951833051399,2,356.4987740426345,10648938
35001,"Bernalillo, NM",-106.67035539089703,35.05163624509529,3,1161.128961707859,507353964
35003,"Catron, NM",-108.40465872392771,33.91514143607523,3,6924.186237287398,6480
35005,"Chaves, NM",-104.46653654722923,33.36406072354983,3,6067.148218684293,5951536
35006,"Cibola, NM",-107.99887602028434,34.91131525165482,3,4539.881852971132,884178
35007,"Colfax, NM",-104.64726739747583,36.60569702115105,3,3757.9748638305523,149325
35009,"Curry, NM",-103.3468875504217,34.574210769655245,3,1405.4497346707897,3637573
35011,"De Baca, NM",-104.41178415042079,34.34274528677647,3,2323.084660029578,3284
35013,"Dona Ana, NM",-106.83293866651269,32.35275770791624,3,3808.175781934381,56971298
35015,"Eddy, NM",-104.30535266936583,32.47167456281888,3,4176.411158891382,4216880
35017,"Grant, NM",-108.38278448725055,32.739112810157465,3,3961.1870272253877,835538
35019,"Guadalupe, NM",-104.79066900049965,34.863192959026335,3,3029.7713907265775,17527
35021,"Harding, NM",-103.82209377074088,35.85751555242953,3,2125.4781320212314,324
35023,"Hidalgo, NM",-108.71518237572018,31.91383467282189,3,3438.460402044085,24329
35025,"Lea, NM",-103.41237333373098,32.79215360866419,3,4391.426210060864,7251943
35027,"Lincoln, NM",-105.45861658517701,33.745260792353925,3,4831.114921218692,371476
35028,"Los Alamos, NM",-106.31349847130859,35.86631386247232,3,109.19804878949812,340624
35029,"Luna, NM",-107.75088263912907,32.18179340559513,3,2965.243256657267,805664
35031,"McKinley, NM",-108.26224499468539,35.58007719887441,3,5450.5266860086085,7698537
35033,"Mora, NM",-104.94977159277654,36.010951006609496,3,1927.6829317181691,20805
35035,"Otero, NM",-105.74176041800642,32.61348406406446,3,6612.560693956236,5206948
35037,"Quay, NM",-103.54817267715912,35.104033323069544,3,2873.8874473056944,85222
35039,"Rio Arriba, NM",-106.69316742407739,36.51072136916396,3,5860.921327550032,1924615
35041,"Roosevelt, NM",-103.47994926633241,34.020974064101146,3,2446.0439163946585,476780
35043,"Sandoval, NM",-106.86878025592654,35.688624014627486,3,3710.109504711201,21538535
35045,"San Juan, NM",-108.32043700474884,36.508383180092814,3,5517.178881952474,22585873
35047,"San Miguel, NM",-104.81635615513832,35.480148068542796,3,4722.055483104129,711223
35049,"Santa Fe, NM",-105.9774716475199,35.50708972946705,3,1908.0045911871,20093620
35051,"Sierra, NM",-107.19258927774285,33.13028232556948,3,4181.075957912409,99463
35053,"Socorro, NM",-106.92983544193739,34.00715494482284,3,6646.386370476426,312380
35055,"Taos, NM",-105.6310197539433,36.580060215131326,3,2202.3726765293914,932793
35057,"Torrance, NM",-105.85089494108443,34.64048374833366,3,3345.217947737992,217119
35059,"Union, NM",-103.47096237250629,36.48126403513903,3,3823.9051854180134,21249
35061,"Valencia, NM",-106.81037332955822,34.71669834483686,3,1066.7332994049923,6305905
36001,"Albany, NY",-73.97723915588803,42.60060306129579,2,522.8146170910414,85963291
36003,"Allegany, NY",-78.0275046641455,42.257484060246405,2,1029.3001603779562,2288282
36005,"Bronx, NY",-73.86282754784142,40.85209301363017,2,42.05064130583982,2747120256
36007,"Broome, NY",-75.81326085659296,42.159031584687284,2,705.789796463583,36417873
36009,"Cattaraugus, NY",-78.67923096259322,42.247782407430535,2,1308.3587086428747,6497515
36011,"Cayuga, NY",-76.55731592165493,42.912617137596605,2,691.5825200448508,5840561
36013,"Chautauqua, NY",-79.36691762613069,42.2276920986601,2,1060.2241143107024,16291112
36015,"Chemung, NY",-76.76388049996562,42.13891055930776,2,407.3526974608389,7875770
36017,"Chenango, NY",-75.6088755282244,42.49430040884355,2,893.5864713293993,2246121
36019,"Clinton, NY",-73.67875351522699,44.74530904640495,2,1037.7543590344899,5888334
36021,"Columbia, NY",-73.63089094653671,42.24819347876547,2,634.666365321654,3208202
36023,"Cortland, NY",-76.07048931339537,42.59509207347957,2,498.77286077579714,2265946
36025,"Delaware, NY",-74.96709306427134,42.198376231290794,2,1442.4595038005791,1648824
36027,"Dutchess, NY",-73.74356678871196,41.764860596599675,2,795.6322942347407,75984244
36029,"Erie, NY",-78.73063652237374,42.76249023635004,2,1042.7039122585006,841824125
36031,"Essex, NY",-73.7729784183383,44.1163076503573,2,1794.1143193124542,1163736
36033,"Franklin, NY",-74.29926031615337,44.59040890777622,2,1629.209209767376,2366812
36035,"Fulton, NY",-74.41798803494393,43.11363906517705,2,495.45967915659656,2888319
36037,"Genesee, NY",-78.19135193161179,43.002260100587776,2,492.9358644816327,3462346
36039,"Greene, NY",-74.12384883881596,42.27579699900103,2,647.1614612933494,1854243
36041,"Hamilton, NY",-74.49721957349198,43.661466471560225,2,1717.3777234058423,13715
36043,"Herkimer, NY",-74.96145307486539,43.42034245796103,2,1411.5144134773655,4030555
36045,"Jefferson, NY",-75.94653457432375,44.042009587794844,2,1268.6912848414581,18249147
36047,"Kings, NY",-73.94935551860372,40.63618249797339,2,69.3718231007632,8569120994
36049,"Lewis, NY",-75.44903992196646,43.78441569770768,2,1274.6418117726416,773619
36051,"Livingston, NY",-77.77966157571922,42.72596275324746,2,631.7622141516317,3397349
36053,"Madison, NY",-75.6726663882769,42.91653904956837,2,654.8646117143758,4853488
36055,"Monroe, NY",-77.69322942078458,43.14638895482367,2,657.2043417604724,581843400
36057,"Montgomery, NY",-74.44011631830057,42.901234944576245,2,403.11680504201234,2693493
36059,"Nassau, NY",-73.58941873361164,40.74066522410278,2,284.63105454179095,1922262605
36061,"New York, NY",-73.97152637036706,40.76727260071433,2,22.656987795978722,2165052342
36063,"Niagara, NY",-78.74777412125654,43.198980420709205,2,522.3526358196293,42258948
36065,"Oneida, NY",-75.43710391966708,43.24375382020428,2,1212.3306562206574,56339732
36067,"Onondaga, NY",-76.19971154953713,43.00491922513286,2,778.3867115899617,228011086
36069,"Ontario, NY",-77.30874425361954,42.85145728252128,2,644.0625895382972,11104687
36071,"Orange, NY",-74.30240756840472,41.40337467776677,2,812.320512930849,176648479
36073,"Orleans, NY",-78.23200660191283,43.25169770316151,2,391.26312784501545,1666188
